Anchor_1,Anchor_2,Anchor_3,Node_1,Node_2,Node_3,Node_4,Node_5,Node_6,Node_7,Node_8,Node_9,Node_10,Node_11,Node_12,Node_13,Node_14,Node_15,Node_16,Node_17,Node_18,Node_19,Node_20,Node_21,Node_22,Node_23,Node_24,Node_25,Node_26,Node_27,Node_28,Node_29,Node_30,Node_31,Node_32,Node_33,Node_34,Node_35,Node_36,Node_37,Node_38,Node_39,Node_40,Node_41,Node_42,Node_43,Node_44,Node_45,Node_46,Node_47,Node_48,Node_49,Node_50
"(16, 97)","(21, 2)","(70, 13)","(88, 33)","(21, 74)","(1, 95)","(22, 20)","(61, 15)","(61, 21)","(44, 78)","(52, 91)","(62, 65)","(47, 98)","(36, 43)","(90, 17)","(67, 55)","(54, 9)","(13, 29)","(82, 89)","(57, 38)","(36, 9)","(76, 45)","(28, 66)","(25, 52)","(49, 43)","(21, 33)","(72, 99)","(25, 0)","(99, 62)","(30, 8)","(35, 68)","(36, 94)","(83, 32)","(3, 36)","(18, 61)","(49, 3)","(67, 45)","(2, 71)","(29, 6)","(95, 67)","(9, 98)","(7, 79)","(64, 12)","(45, 78)","(22, 27)","(48, 46)","(13, 46)","(46, 61)","(35, 0)","(58, 93)","(10, 19)","(75, 94)","(74, 31)"
"(18, 68)","(98, 49)","(80, 65)","(87, 19)","(80, 7)","(77, 75)","(7, 29)","(74, 55)","(6, 42)","(88, 57)","(67, 41)","(69, 45)","(36, 37)","(90, 2)","(61, 25)","(84, 1)","(86, 50)","(72, 17)","(54, 6)","(22, 68)","(33, 44)","(85, 60)","(83, 37)","(34, 21)","(41, 63)","(17, 63)","(29, 34)","(50, 75)","(46, 38)","(77, 31)","(15, 53)","(2, 68)","(0, 54)","(30, 20)","(78, 45)","(60, 36)","(62, 3)","(95, 3)","(27, 51)","(80, 23)","(78, 66)","(3, 2)","(52, 29)","(27, 52)","(72, 37)","(9, 3)","(5, 69)","(58, 17)","(20, 45)","(67, 44)","(57, 67)","(62, 2)","(91, 44)"
"(80, 51)","(14, 56)","(64, 99)","(89, 7)","(35, 36)","(41, 55)","(67, 83)","(32, 6)","(89, 31)","(89, 95)","(75, 20)","(7, 7)","(8, 33)","(44, 84)","(51, 95)","(46, 26)","(11, 99)","(56, 6)","(100, 6)","(58, 58)","(99, 41)","(23, 82)","(64, 89)","(93, 64)","(51, 61)","(36, 24)","(91, 85)","(9, 68)","(89, 36)","(74, 84)","(93, 91)","(70, 99)","(16, 3)","(10, 26)","(34, 54)","(12, 51)","(5, 45)","(28, 56)","(43, 38)","(99, 40)","(78, 11)","(69, 66)","(84, 91)","(80, 11)","(6, 37)","(92, 19)","(100, 32)","(64, 97)","(91, 96)","(88, 12)","(56, 47)","(93, 35)","(28, 40)"
"(31, 69)","(7, 1)","(11, 100)","(95, 69)","(0, 94)","(0, 39)","(0, 22)","(0, 83)","(51, 53)","(96, 52)","(18, 99)","(78, 28)","(6, 51)","(30, 18)","(0, 83)","(93, 44)","(32, 27)","(85, 88)","(0, 89)","(55, 1)","(24, 26)","(45, 0)","(0, 14)","(93, 52)","(38, 37)","(78, 12)","(29, 86)","(82, 95)","(0, 50)","(43, 2)","(77, 28)","(3, 79)","(93, 18)","(64, 95)","(13, 7)","(96, 23)","(8, 84)","(0, 59)","(84, 0)","(0, 67)","(23, 63)","(32, 56)","(76, 1)","(72, 95)","(22, 30)","(87, 41)","(98, 77)","(26, 70)","(100, 47)","(40, 66)","(40, 11)","(75, 91)","(0, 6)"
"(94, 40)","(70, 74)","(44, 67)","(74, 40)","(40, 72)","(46, 94)","(93, 56)","(15, 94)","(85, 52)","(73, 35)","(13, 48)","(81, 54)","(0, 8)","(41, 43)","(42, 26)","(61, 91)","(33, 20)","(54, 0)","(6, 11)","(77, 59)","(12, 9)","(92, 60)","(85, 48)","(33, 48)","(12, 76)","(81, 41)","(78, 79)","(12, 94)","(43, 66)","(46, 59)","(27, 33)","(19, 84)","(36, 46)","(38, 73)","(45, 63)","(47, 39)","(8, 96)","(22, 64)","(2, 89)","(3, 60)","(59, 62)","(72, 86)","(80, 2)","(70, 10)","(2, 55)","(58, 26)","(55, 33)","(49, 63)","(11, 76)","(59, 34)","(43, 34)","(26, 76)","(16, 23)"
"(96, 97)","(65, 12)","(58, 66)","(73, 23)","(63, 83)","(100, 32)","(70, 64)","(67, 10)","(35, 45)","(93, 4)","(90, 14)","(100, 49)","(70, 73)","(12, 25)","(93, 8)","(100, 39)","(59, 36)","(99, 20)","(100, 31)","(100, 13)","(68, 14)","(74, 88)","(84, 4)","(91, 49)","(51, 49)","(99, 0)","(98, 13)","(99, 0)","(75, 53)","(100, 17)","(87, 88)","(72, 44)","(73, 52)","(76, 75)","(85, 23)","(82, 20)","(73, 0)","(71, 73)","(100, 57)","(100, 36)","(96, 53)","(74, 0)","(100, 34)","(100, 0)","(100, 0)","(100, 0)","(96, 13)","(87, 44)","(73, 48)","(100, 4)","(70, 17)","(82, 19)","(80, 47)"
"(19, 24)","(97, 74)","(13, 85)","(81, 82)","(29, 72)","(3, 4)","(2, 97)","(91, 4)","(97, 57)","(16, 72)","(2, 57)","(56, 37)","(91, 37)","(12, 49)","(47, 40)","(11, 81)","(11, 87)","(30, 88)","(67, 0)","(67, 6)","(81, 87)","(37, 66)","(34, 12)","(6, 32)","(81, 96)","(56, 24)","(70, 23)","(96, 5)","(11, 71)","(67, 39)","(13, 62)","(83, 23)","(45, 42)","(66, 25)","(0, 22)","(95, 0)","(53, 0)","(39, 13)","(42, 40)","(1, 26)","(40, 12)","(32, 96)","(37, 4)","(4, 56)","(97, 82)","(75, 61)","(20, 94)","(93, 84)","(31, 54)","(3, 41)","(65, 83)","(42, 91)","(80, 53)"
"(92, 92)","(8, 32)","(71, 37)","(10, 95)","(0, 57)","(55, 69)","(32, 49)","(63, 28)","(75, 63)","(3, 19)","(5, 74)","(71, 53)","(28, 30)","(67, 34)","(76, 79)","(81, 5)","(66, 81)","(11, 50)","(84, 7)","(88, 35)","(29, 89)","(15, 29)","(16, 34)","(37, 75)","(49, 49)","(60, 73)","(59, 81)","(46, 4)","(88, 7)","(94, 81)","(61, 20)","(87, 45)","(75, 13)","(24, 62)","(95, 61)","(100, 54)","(24, 83)","(53, 6)","(30, 92)","(75, 46)","(80, 66)","(59, 7)","(10, 50)","(41, 4)","(95, 39)","(33, 64)","(37, 22)","(23, 44)","(71, 60)","(42, 30)","(74, 83)","(14, 38)","(54, 50)"
"(68, 20)","(79, 43)","(90, 27)","(94, 43)","(93, 47)","(62, 72)","(41, 43)","(53, 14)","(52, 58)","(60, 65)","(99, 48)","(19, 12)","(95, 50)","(77, 53)","(48, 20)","(59, 54)","(63, 82)","(20, 10)","(89, 15)","(62, 83)","(66, 47)","(84, 22)","(39, 32)","(54, 85)","(59, 78)","(43, 57)","(87, 39)","(98, 66)","(10, 8)","(56, 42)","(57, 74)","(95, 6)","(55, 52)","(13, 83)","(18, 18)","(43, 29)","(98, 96)","(41, 47)","(45, 11)","(34, 69)","(54, 78)","(60, 57)","(35, 43)","(8, 59)","(52, 7)","(63, 41)","(0, 6)","(34, 44)","(16, 66)","(77, 48)","(95, 8)","(2, 79)","(96, 31)"
"(22, 1)","(61, 28)","(34, 87)","(78, 59)","(80, 56)","(0, 30)","(50, 46)","(16, 90)","(78, 16)","(46, 100)","(78, 74)","(0, 93)","(100, 10)","(7, 38)","(34, 92)","(36, 89)","(58, 34)","(95, 56)","(31, 65)","(33, 24)","(28, 45)","(39, 69)","(16, 77)","(78, 55)","(66, 35)","(90, 35)","(14, 70)","(46, 99)","(18, 25)","(17, 72)","(17, 17)","(44, 65)","(100, 39)","(38, 61)","(34, 39)","(3, 45)","(37, 50)","(45, 57)","(29, 82)","(25, 42)","(97, 18)","(22, 21)","(18, 36)","(12, 85)","(28, 13)","(30, 71)","(45, 35)","(30, 74)","(95, 51)","(0, 100)","(42, 33)","(4, 46)","(97, 8)"
"(17, 58)","(58, 30)","(51, 31)","(62, 33)","(35, 88)","(75, 45)","(56, 58)","(50, 46)","(53, 78)","(59, 35)","(22, 84)","(90, 45)","(5, 65)","(93, 68)","(37, 61)","(73, 68)","(49, 62)","(39, 77)","(51, 83)","(55, 53)","(94, 42)","(35, 81)","(100, 58)","(76, 41)","(62, 50)","(65, 48)","(77, 71)","(17, 60)","(97, 86)","(70, 36)","(83, 66)","(84, 98)","(99, 59)","(41, 75)","(98, 11)","(4, 93)","(80, 94)","(49, 76)","(31, 49)","(10, 84)","(81, 74)","(60, 63)","(42, 95)","(24, 89)","(16, 85)","(82, 79)","(43, 67)","(70, 70)","(78, 75)","(64, 63)","(74, 49)","(61, 25)","(94, 98)"
"(0, 13)","(33, 87)","(20, 15)","(49, 29)","(64, 78)","(83, 61)","(73, 26)","(83, 3)","(55, 17)","(12, 22)","(69, 74)","(97, 32)","(76, 61)","(57, 63)","(94, 30)","(0, 20)","(94, 39)","(57, 84)","(44, 35)","(34, 0)","(81, 84)","(77, 1)","(20, 71)","(94, 45)","(58, 61)","(13, 99)","(79, 38)","(34, 82)","(66, 68)","(82, 52)","(25, 9)","(51, 85)","(43, 23)","(35, 25)","(6, 13)","(84, 9)","(10, 96)","(10, 35)","(17, 44)","(12, 60)","(48, 83)","(18, 79)","(49, 42)","(14, 72)","(0, 64)","(53, 39)","(83, 80)","(87, 38)","(25, 69)","(81, 67)","(47, 99)","(63, 7)","(57, 21)"
"(89, 33)","(36, 13)","(24, 68)","(21, 65)","(25, 29)","(24, 88)","(48, 36)","(9, 69)","(58, 83)","(78, 98)","(86, 38)","(96, 12)","(13, 63)","(62, 53)","(0, 75)","(47, 46)","(16, 65)","(81, 69)","(35, 87)","(9, 47)","(23, 3)","(34, 79)","(20, 31)","(90, 1)","(75, 10)","(75, 80)","(46, 7)","(69, 42)","(26, 77)","(67, 48)","(63, 72)","(87, 11)","(15, 89)","(1, 35)","(76, 38)","(75, 49)","(63, 20)","(86, 73)","(3, 11)","(90, 40)","(0, 52)","(23, 14)","(52, 65)","(4, 74)","(97, 85)","(58, 78)","(58, 81)","(80, 87)","(28, 89)","(38, 66)","(18, 66)","(8, 37)","(96, 92)"
"(53, 11)","(27, 49)","(32, 91)","(49, 96)","(38, 87)","(72, 52)","(71, 16)","(35, 91)","(68, 33)","(52, 61)","(29, 99)","(99, 2)","(71, 49)","(40, 60)","(60, 83)","(66, 16)","(43, 21)","(87, 9)","(61, 54)","(24, 44)","(25, 37)","(55, 74)","(84, 37)","(60, 12)","(62, 45)","(55, 83)","(97, 31)","(80, 91)","(55, 98)","(65, 38)","(83, 81)","(40, 58)","(79, 56)","(33, 74)","(77, 34)","(96, 96)","(52, 93)","(89, 57)","(58, 54)","(61, 56)","(48, 28)","(65, 38)","(83, 59)","(43, 97)","(39, 49)","(34, 20)","(76, 13)","(30, 80)","(71, 26)","(78, 53)","(75, 88)","(48, 99)","(33, 33)"
"(57, 80)","(28, 85)","(69, 7)","(29, 14)","(78, 65)","(99, 39)","(36, 53)","(13, 97)","(64, 20)","(66, 51)","(52, 0)","(73, 99)","(93, 71)","(55, 93)","(35, 63)","(16, 56)","(28, 33)","(95, 65)","(96, 88)","(18, 10)","(31, 62)","(76, 33)","(15, 81)","(20, 28)","(46, 0)","(19, 8)","(41, 69)","(87, 36)","(66, 1)","(37, 90)","(3, 33)","(14, 94)","(5, 27)","(80, 48)","(24, 19)","(17, 96)","(48, 74)","(28, 50)","(75, 52)","(79, 40)","(28, 1)","(71, 36)","(91, 69)","(80, 75)","(21, 26)","(0, 67)","(58, 35)","(2, 6)","(43, 0)","(86, 45)","(81, 0)","(85, 34)","(6, 70)"
"(63, 52)","(47, 14)","(40, 36)","(63, 68)","(45, 7)","(25, 99)","(86, 14)","(86, 12)","(60, 1)","(49, 84)","(72, 11)","(84, 26)","(93, 28)","(100, 74)","(90, 36)","(96, 11)","(21, 31)","(97, 99)","(68, 63)","(57, 66)","(73, 0)","(22, 41)","(26, 8)","(98, 30)","(100, 0)","(87, 0)","(71, 0)","(72, 38)","(35, 4)","(42, 80)","(95, 39)","(100, 69)","(75, 28)","(69, 14)","(57, 28)","(80, 60)","(89, 69)","(83, 14)","(85, 0)","(70, 0)","(62, 94)","(90, 28)","(48, 43)","(80, 0)","(92, 28)","(100, 54)","(84, 23)","(93, 47)","(64, 54)","(100, 0)","(84, 2)","(24, 15)","(81, 12)"
"(15, 11)","(97, 89)","(70, 21)","(76, 31)","(72, 79)","(2, 42)","(96, 58)","(49, 99)","(28, 6)","(34, 83)","(90, 48)","(97, 41)","(98, 6)","(85, 79)","(48, 57)","(93, 28)","(33, 23)","(34, 52)","(26, 17)","(71, 80)","(6, 8)","(68, 93)","(55, 13)","(22, 74)","(8, 63)","(58, 79)","(2, 50)","(30, 60)","(89, 85)","(77, 83)","(33, 59)","(33, 65)","(21, 39)","(82, 64)","(85, 32)","(88, 25)","(63, 5)","(63, 75)","(91, 54)","(65, 41)","(10, 38)","(23, 75)","(5, 63)","(94, 68)","(80, 14)","(86, 24)","(39, 95)","(69, 90)","(71, 63)","(52, 19)","(18, 11)","(48, 79)","(65, 28)"
"(9, 79)","(86, 56)","(44, 59)","(83, 98)","(81, 100)","(40, 81)","(18, 87)","(75, 100)","(95, 87)","(74, 61)","(84, 100)","(77, 100)","(95, 68)","(25, 71)","(35, 69)","(67, 100)","(27, 98)","(41, 100)","(35, 83)","(92, 96)","(100, 67)","(87, 100)","(61, 100)","(67, 82)","(21, 82)","(41, 60)","(32, 100)","(46, 59)","(44, 98)","(65, 100)","(35, 77)","(85, 81)","(50, 93)","(44, 86)","(48, 80)","(86, 64)","(74, 100)","(21, 100)","(100, 83)","(23, 72)","(42, 100)","(69, 69)","(87, 87)","(92, 77)","(22, 79)","(54, 100)","(49, 100)","(46, 58)","(72, 85)","(82, 66)","(70, 81)","(99, 85)","(63, 71)"
"(57, 31)","(16, 93)","(5, 7)","(47, 53)","(36, 7)","(59, 9)","(97, 29)","(98, 52)","(60, 13)","(19, 58)","(13, 94)","(68, 60)","(33, 14)","(48, 2)","(63, 55)","(10, 82)","(52, 94)","(98, 24)","(82, 83)","(94, 48)","(34, 9)","(100, 3)","(86, 16)","(36, 64)","(59, 8)","(43, 54)","(0, 53)","(74, 22)","(14, 76)","(46, 56)","(5, 21)","(31, 40)","(90, 65)","(27, 91)","(9, 28)","(46, 71)","(49, 64)","(97, 3)","(31, 61)","(65, 32)","(15, 19)","(68, 86)","(2, 40)","(24, 43)","(34, 78)","(77, 30)","(11, 9)","(53, 36)","(15, 58)","(78, 44)","(69, 38)","(48, 9)","(34, 50)"
"(62, 100)","(63, 35)","(28, 3)","(12, 4)","(73, 14)","(12, 51)","(17, 37)","(46, 36)","(14, 7)","(62, 32)","(33, 80)","(39, 88)","(59, 12)","(7, 35)","(63, 34)","(31, 96)","(11, 66)","(86, 41)","(43, 9)","(36, 34)","(12, 46)","(15, 75)","(54, 58)","(8, 100)","(40, 41)","(54, 18)","(54, 24)","(55, 80)","(24, 47)","(76, 60)","(11, 56)","(42, 10)","(61, 17)","(70, 87)","(53, 49)","(39, 62)","(38, 71)","(69, 48)","(34, 2)","(68, 34)","(13, 92)","(43, 98)","(77, 64)","(72, 19)","(51, 94)","(21, 52)","(59, 83)","(26, 79)","(2, 67)","(66, 15)","(26, 9)","(48, 12)","(28, 58)"
"(4, 17)","(87, 92)","(26, 23)","(41, 40)","(77, 63)","(54, 77)","(27, 96)","(10, 67)","(66, 69)","(54, 46)","(22, 44)","(34, 49)","(87, 100)","(32, 30)","(7, 71)","(6, 20)","(66, 38)","(66, 44)","(59, 49)","(5, 100)","(50, 66)","(47, 73)","(85, 66)","(58, 85)","(20, 98)","(2, 65)","(47, 39)","(15, 89)","(10, 87)","(82, 67)","(58, 100)","(30, 31)","(10, 90)","(62, 66)","(30, 38)","(0, 34)","(42, 49)","(7, 21)","(25, 78)","(26, 31)","(5, 8)","(17, 80)","(9, 48)","(51, 81)","(15, 61)","(64, 100)","(41, 89)","(84, 63)","(24, 92)","(2, 30)","(33, 30)","(21, 39)","(83, 93)"
"(82, 39)","(34, 51)","(25, 76)","(65, 86)","(27, 53)","(69, 56)","(83, 63)","(100, 65)","(79, 50)","(78, 100)","(88, 48)","(100, 68)","(96, 47)","(82, 59)","(88, 62)","(61, 100)","(81, 75)","(90, 26)","(97, 71)","(3, 64)","(79, 44)","(76, 73)","(37, 99)","(67, 100)","(48, 75)","(41, 84)","(57, 77)","(12, 100)","(29, 64)","(9, 89)","(85, 96)","(16, 76)","(86, 67)","(57, 83)","(82, 94)","(100, 67)","(26, 71)","(94, 50)","(43, 90)","(91, 72)","(63, 84)","(89, 78)","(28, 65)","(73, 97)","(55, 94)","(68, 55)","(100, 81)","(75, 96)","(87, 62)","(37, 40)","(27, 38)","(6, 67)","(48, 77)"
"(69, 72)","(11, 8)","(19, 39)","(98, 31)","(97, 14)","(67, 38)","(61, 61)","(82, 35)","(81, 33)","(29, 35)","(44, 2)","(93, 22)","(98, 64)","(93, 86)","(83, 61)","(31, 47)","(81, 63)","(72, 54)","(52, 27)","(61, 36)","(31, 59)","(91, 43)","(88, 32)","(80, 47)","(76, 52)","(64, 10)","(45, 9)","(91, 17)","(39, 28)","(29, 28)","(41, 17)","(43, 26)","(77, 86)","(68, 52)","(31, 29)","(51, 18)","(68, 13)","(50, 31)","(18, 9)","(89, 11)","(77, 70)","(18, 30)","(69, 5)","(68, 49)","(23, 20)","(14, 17)","(57, 61)","(83, 12)","(73, 36)","(74, 34)","(38, 14)","(90, 54)","(23, 9)"
"(76, 3)","(62, 77)","(24, 82)","(68, 24)","(22, 63)","(74, 46)","(13, 27)","(47, 4)","(8, 61)","(95, 35)","(60, 44)","(46, 48)","(53, 90)","(81, 51)","(30, 73)","(18, 41)","(93, 19)","(66, 75)","(0, 78)","(74, 24)","(2, 78)","(0, 26)","(46, 87)","(91, 58)","(24, 96)","(75, 47)","(77, 65)","(71, 86)","(75, 50)","(3, 9)","(3, 67)","(52, 17)","(40, 0)","(27, 100)","(90, 34)","(51, 51)","(36, 60)","(36, 66)","(54, 17)","(13, 98)","(56, 87)","(27, 20)","(55, 94)","(81, 58)","(31, 100)","(9, 24)","(94, 86)","(79, 73)","(72, 67)","(46, 76)","(32, 22)","(84, 72)","(36, 50)"
"(97, 95)","(92, 22)","(2, 24)","(92, 58)","(40, 78)","(46, 39)","(69, 4)","(61, 55)","(94, 6)","(55, 78)","(17, 73)","(75, 66)","(13, 57)","(22, 96)","(79, 63)","(79, 66)","(69, 40)","(58, 46)","(87, 61)","(93, 95)","(5, 98)","(48, 17)","(45, 64)","(81, 93)","(94, 60)","(0, 30)","(53, 92)","(13, 56)","(25, 49)","(12, 97)","(63, 54)","(87, 51)","(12, 54)","(68, 80)","(52, 96)","(13, 70)","(11, 37)","(23, 69)","(92, 13)","(83, 62)","(86, 91)","(51, 41)","(24, 46)","(20, 33)","(85, 68)","(54, 47)","(46, 67)","(18, 60)","(37, 43)","(27, 99)","(19, 95)","(29, 69)","(15, 82)"
"(2, 70)","(14, 9)","(75, 2)","(15, 85)","(20, 75)","(65, 40)","(17, 55)","(37, 3)","(29, 26)","(6, 91)","(53, 23)","(100, 22)","(93, 10)","(20, 93)","(63, 49)","(3, 86)","(79, 72)","(92, 91)","(74, 21)","(65, 76)","(42, 90)","(3, 49)","(78, 52)","(27, 43)","(33, 93)","(57, 90)","(31, 10)","(76, 36)","(90, 44)","(60, 64)","(75, 68)","(84, 95)","(3, 96)","(98, 5)","(98, 14)","(21, 63)","(65, 29)","(100, 63)","(41, 41)","(100, 72)","(86, 18)","(51, 57)","(66, 58)","(65, 4)","(5, 17)","(50, 25)","(98, 68)","(11, 73)","(14, 35)","(62, 57)","(32, 19)","(29, 60)","(33, 27)"
