"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","2","","py-test-7","","py-test-7.test_example1","","test_with_logs",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-3","","go-test-3","","TestMultiply",""
"passed","Mon May 27 20:44:31 IST 2024","Mon May 27 20:44:31 IST 2024","43","","py-test-4","","py-test-4.test_example1","","test_divide",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","2","","py-test-5","","py-test-5.test_example1","","test_with_logs",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","1","","py-test-1","","py-test-1.test_example1","","test_with_logs",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","go-test-2","","go-test-2","","TestWithAllure/Checking_result",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","31","","py-test-7","","py-test-7.test_example1","","test_add",""
"passed","Mon May 27 20:44:31 IST 2024","Mon May 27 20:44:31 IST 2024","31","","py-test-4","","py-test-4.test_example1","","test_add",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","41","","py-test-10","","py-test-10.test_example1","","test_divide",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","40","","go-test-8","","go-test-8","","TestDivide",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","go-test-10","","go-test-10","","TestWithAllure",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","40","","go-test-6","","go-test-6","","TestDivide",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","31","","py-test-9","","py-test-9.test_example1","","test_subtract",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","31","","py-test-9","","py-test-9.test_example1","","test_add",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","40","","go-test-10","","go-test-10","","TestDivide",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","32","","py-test-5","","py-test-5.test_example1","","test_subtract",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","41","","py-test-9","","py-test-9.test_example1","","test_divide",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-3","","go-test-3","","TestAdd",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","40","","go-test-7","","go-test-7","","TestDivide",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","40","","go-test-5","","go-test-5","","TestDivide",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","py-test-1","","py-test-1.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","42","","py-test-2","","py-test-2.test_example2","","test_divide",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","31","","py-test-1","","py-test-1.test_example1","","test_subtract",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","1","","py-test-9","","py-test-9.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","0","","go-test-9","","go-test-9","","TestWithAllure/Checking_result",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","31","","py-test-1","","py-test-1.test_example1","","test_add",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","32","","py-test-6","","py-test-6.test_example1","","test_multiply",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-1","","go-test-1","","TestAdd",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","31","","py-test-9","","py-test-9.test_example1","","test_multiply",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","40","","go-test-2","","go-test-2","","TestDivide",""
"passed","Mon May 27 20:44:31 IST 2024","Mon May 27 20:44:31 IST 2024","2","","py-test-3","","py-test-3.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:31 IST 2024","Mon May 27 20:44:31 IST 2024","31","","py-test-3","","py-test-3.test_example1","","test_subtract",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-4","","go-test-4","","TestSubtract",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","31","","py-test-10","","py-test-10.test_example1","","test_subtract",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","31","","py-test-5","","py-test-5.test_example1","","test_add",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-10","","go-test-10","","TestSubtract",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-5","","go-test-5","","TestSubtract",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","1","","py-test-7","","py-test-7.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","1","","py-test-9","","py-test-9.test_example1","","test_with_logs",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","32","","py-test-5","","py-test-5.test_example1","","test_multiply",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","1","","py-test-5","","py-test-5.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","0","","go-test-1","","go-test-1","","TestWithAllure",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","0","","go-test-9","","go-test-9","","TestWithAllure",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-4","","go-test-4","","TestMultiply",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","go-test-2","","go-test-2","","TestWithAllure",""
"passed","Mon May 27 20:44:28 IST 2024","Mon May 27 20:44:28 IST 2024","43","","py-test-7","","py-test-7.test_example1","","test_divide",""
"passed","Mon May 27 20:44:31 IST 2024","Mon May 27 20:44:31 IST 2024","2","","py-test-4","","py-test-4.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-2","","go-test-2","","TestAdd",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","32","","py-test-10","","py-test-10.test_example1","","test_add",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","1","","py-test-10","","py-test-10.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","40","","go-test-9","","go-test-9","","TestDivide",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-2","","go-test-2","","TestSubtract",""
"passed","Mon May 27 20:44:31 IST 2024","Mon May 27 20:44:31 IST 2024","2","","py-test-4","","py-test-4.test_example1","","test_with_logs",""
"passed","Mon May 27 20:44:32 IST 2024","Mon May 27 20:44:32 IST 2024","43","","py-test-8","","py-test-8.test_example1","","test_divide",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","go-test-6","","go-test-6","","TestWithAllure",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","40","","go-test-4","","go-test-4","","TestDivide",""
"passed","Mon May 27 20:44:32 IST 2024","Mon May 27 20:44:32 IST 2024","31","","py-test-8","","py-test-8.test_example1","","test_add",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","0","","go-test-1","","go-test-1","","TestWithAllure/Checking_result",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","1","","py-test-6","","py-test-6.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","41","","py-test-1","","py-test-1.test_example1","","test_divide",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-10","","go-test-10","","TestMultiply",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","go-test-7","","go-test-7","","TestWithAllure/Checking_result",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-7","","go-test-7","","TestAdd",""
"passed","Mon May 27 20:44:30 IST 2024","Mon May 27 20:44:30 IST 2024","43","","py-test-5","","py-test-5.test_example1","","test_divide",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","go-test-10","","go-test-10","","TestWithAllure/Checking_result",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-8","","go-test-8","","TestSubtract",""
"passed","Mon May 27 20:44:32 IST 2024","Mon May 27 20:44:32 IST 2024","2","","py-test-8","","py-test-8.test_example1","","test_with_logs",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","32","","py-test-2","","py-test-2.test_example2","","test_multiply",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","0","","go-test-5","","go-test-5","","TestWithAllure/Checking_result",""
"passed","Mon May 27 20:44:31 IST 2024","Mon May 27 20:44:31 IST 2024","33","","py-test-4","","py-test-4.test_example1","","test_subtract",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-7","","go-test-7","","TestMultiply",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","0","","go-test-4","","go-test-4","","TestWithAllure/Checking_result",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-3","","go-test-3","","TestSubtract",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","31","","py-test-6","","py-test-6.test_example1","","test_add",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-6","","go-test-6","","TestSubtract",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-6","","go-test-6","","TestMultiply",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-10","","go-test-10","","TestAdd",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-8","","go-test-8","","TestMultiply",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","0","","go-test-7","","go-test-7","","TestWithAllure",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","2","","py-test-6","","py-test-6.test_example1","","test_with_logs",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","32","","py-test-2","","py-test-2.test_example2","","test_add",""
"passed","Mon May 27 20:44:29 IST 2024","Mon May 27 20:44:29 IST 2024","1","","py-test-2","","py-test-2.test_example2","","test_with_logs",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-7","","go-test-7","","TestSubtract",""
"passed","Mon May 27 20:44:32 IST 2024","Mon May 27 20:44:32 IST 2024","32","","py-test-8","","py-test-8.test_example1","","test_subtract",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","40","","go-test-3","","go-test-3","","TestDivide",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-1","","go-test-1","","TestMultiply",""
"passed","Mon May 27 20:44:33 IST 2024","Mon May 27 20:44:33 IST 2024","30","","go-test-2","","go-test-2","","TestMultiply",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-1","","go-test-1","","TestSubtract",""
"passed","Mon May 27 20:44:32 IST 2024","Mon May 27 20:44:32 IST 2024","2","","py-test-8","","py-test-8.test_example1","","test_with_allure",""
"passed","Mon May 27 20:44:32 IST 2024","Mon May 27 20:44:32 IST 2024","32","","py-test-8","","py-test-8.test_example1","","test_multiply",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","30","","go-test-5","","go-test-5","","TestMultiply",""
"passed","Mon May 27 20:44:34 IST 2024","Mon May 27 20:44:34 IST 2024","0","","go-test-8","","go-test-8","","TestWithAllure/Checking_result",""
